#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	prediction	combined_score
TCF4	CTNNB1	1853052	1852818	9606.ENSP00000346440	9606.ENSP00000344456	0	0	0	0	0	0.999	0.900	0	0	0.999
TCF7L2	CTNNB1	1862284	1852818	9606.ENSP00000444972	9606.ENSP00000344456	0	0	0	0	0	0.999	0.900	0	0	0.999
CTNNB1	CTNNA1	1852818	1848658	9606.ENSP00000344456	9606.ENSP00000304669	0	0	0	0	0	0.999	0.900	0	0	0.999
CTNNB1	AXIN1	1852818	1845118	9606.ENSP00000344456	9606.ENSP00000262320	0	0	0	0	0	0.999	0.900	0	0	0.999
CTNNB1	LEF1	1852818	1845704	9606.ENSP00000344456	9606.ENSP00000265165	0	0	0	0	0	0.999	0.900	0	0	0.999
CTNNB1	CDH2	1852818	1846066	9606.ENSP00000344456	9606.ENSP00000269141	0	0	0	0	0	0.999	0.900	0	0	0.999
CTNNB1	CDH5	1852818	1852772	9606.ENSP00000344456	9606.ENSP00000344115	0	0	0	0	0	0.999	0.900	0	0	0.999
AXIN1	APC	1845118	1844508	9606.ENSP00000262320	9606.ENSP00000257430	0	0	0	0	0	0.998	0.900	0	0	0.999
SUFU	GLI1	1855131	1843155	9606.ENSP00000358918	9606.ENSP00000228682	0	0	0	0	0	0.999	0.900	0	0	0.999
GSK3B	AXIN1	1850681	1845118	9606.ENSP00000324806	9606.ENSP00000262320	0	0	0	0	0	0.999	0.900	0	0	0.999
CTNNB1	GSK3B	1852818	1850681	9606.ENSP00000344456	9606.ENSP00000324806	0	0	0	0	0	0.999	0.900	0	0	0.999
CTNNB1	APC	1852818	1844508	9606.ENSP00000344456	9606.ENSP00000257430	0	0	0	0	0	0.999	0.900	0	0	0.999
GSK3B	APC	1850681	1844508	9606.ENSP00000324806	9606.ENSP00000257430	0	0	0	0	0	0.986	0.900	0	0	0.998
CTNNA1	CDH2	1848658	1846066	9606.ENSP00000304669	9606.ENSP00000269141	0	0	0	0	0	0.983	0.900	0	0	0.998
TNFRSF11B	TNFSF11	1847859	1843537	9606.ENSP00000297350	9606.ENSP00000239849	0	0	0	0	0	0.980	0.800	0	0	0.996
CDH5	CTNNA1	1852772	1848658	9606.ENSP00000344115	9606.ENSP00000304669	0	0	0	0	0	0.953	0.900	0	0	0.995
PTCH1	SMO	1851463	1843960	9606.ENSP00000332353	9606.ENSP00000249373	0	0	0	0	0	0.960	0.900	0	0	0.995
MC5R	POMC	1850008	1845600	9606.ENSP00000318077	9606.ENSP00000264708	0	0	0	0	0	0.809	0.900	0	0	0.980
MC1R	POMC	1862771	1845600	9606.ENSP00000451605	9606.ENSP00000264708	0	0	0	0	0	0.809	0.900	0	0	0.980
PAH	tetrahydro.in .	1862478	-100001125	9606.ENSP00000448059	-1.CID100001125	0	0	0	0	0	0.800	0.900	0	0	0.979
CTNNA1	APC	1848658	1844508	9606.ENSP00000304669	9606.ENSP00000257430	0	0	0	0	0	0.969	0	0	0	0.968
DKK1	CTNNB1	1856024	1852818	9606.ENSP00000363081	9606.ENSP00000344456	0	0	0	0	0	0.685	0.900	0	0	0.967
PTCH1	GLI1	1851463	1843155	9606.ENSP00000332353	9606.ENSP00000228682	0	0	0	0	0	0.671	0.900	0	0	0.965
PAH	phenylalanine	1862478	-100000994	9606.ENSP00000448059	-1.CID100000994	0	0	0	0	0	0.601	0.900	0	0	0.958
TCF7L2	LEF1	1862284	1845704	9606.ENSP00000444972	9606.ENSP00000265165	0	0	0	0.945	0	0.571	0.900	0	0	0.955
TCF4	LEF1	1853052	1845704	9606.ENSP00000346440	9606.ENSP00000265165	0	0	0	0	0	0.569	0.900	0	0	0.955
MC2R	POMC	1851632	1845600	9606.ENSP00000333821	9606.ENSP00000264708	0	0	0	0	0	0.576	0.900	0	0	0.955
HPD	NTBC	1847151	-100115355	9606.ENSP00000289004	-1.CID100115355	0	0	0	0	0	0.560	0.900	0	0	0.954
MC2R	dopamine	1851632	-100000681	9606.ENSP00000333821	-1.CID100000681	0	0	0	0	0	0.274	0.900	0	0	0.925
MC1R	dopamine	1862771	-100000681	9606.ENSP00000451605	-1.CID100000681	0	0	0	0	0	0.274	0.900	0	0	0.925
MC5R	dopamine	1850008	-100000681	9606.ENSP00000318077	-1.CID100000681	0	0	0	0	0	0.274	0.900	0	0	0.925
TCF7L2	APC	1862284	1844508	9606.ENSP00000444972	9606.ENSP00000257430	0	0	0	0	0	0.182	0.900	0	0	0.914
LEF1	APC	1845704	1844508	9606.ENSP00000265165	9606.ENSP00000257430	0	0	0	0	0	0.150	0.900	0	0	0.911
CDH2	AXIN1	1846066	1845118	9606.ENSP00000269141	9606.ENSP00000262320	0	0	0	0	0	0.102	0.900	0	0	0.906
SMO	GLI1	1843960	1843155	9606.ENSP00000249373	9606.ENSP00000228682	0	0	0	0	0	0.102	0.900	0	0	0.906
TCF7L2	TCF4	1862284	1853052	9606.ENSP00000444972	9606.ENSP00000346440	0	0	0	0	0	0.070	0.900	0	0	0.903
dopamine	hydrogen perox.	-100000681	-100000784	-1.CID100000681	-1.CID100000784	0	0	0	0	0	0	0.900	0	0	0.900
carbon dioxide	histidine	-100000280	-100000773	-1.CID100000280	-1.CID100000773	0	0	0	0	0	0	0.900	0	0	0.900
phenylalanine	tetrahydro.in .	-100000994	-100001125	-1.CID100000994	-1.CID100001125	0	0	0	0	0	0	0.900	0	0	0.900
carbon dioxide	sulfur	-100000280	-100000402	-1.CID100000280	-1.CID100000402	0	0	0	0	0	0	0.900	0	0	0.900
HPD	tyrosine	1847151	-100001153	9606.ENSP00000289004	-1.CID100001153	0	0	0	0	0	0	0.900	0	0	0.900
POMC	dopamine	1845600	-100000681	9606.ENSP00000264708	-1.CID100000681	0	0	0	0	0	0	0.900	0	0	0.900
histidine	tyrosine	-100000773	-100001153	-1.CID100000773	-1.CID100001153	0	0	0	0	0	0	0.900	0	0	0.900
carbon dioxide	leucine	-100000280	-100000857	-1.CID100000280	-1.CID100000857	0	0	0	0	0	0	0.900	0	0	0.900
creatinine	dopamine	-100000588	-100000681	-1.CID100000588	-1.CID100000681	0	0	0	0	0	0	0.900	0	0	0.900
asparagine	phenylalanine	-100000236	-100000994	-1.CID100000236	-1.CID100000994	0	0	0	0	0	0	0.900	0	0	0.900
asparagine	tyrosine	-100000236	-100001153	-1.CID100000236	-1.CID100001153	0	0	0	0	0	0	0.900	0	0	0.900
